Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
91,4.0,0.0,1948.0,11.0,281.0,10611.0,0.0,206.24279331783958,206.24279331783958,0.0,1221.6066670417786,,,,,,,,,,,,,,,,89.4690906979527,56.624473311214736,181.28326209380867,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.0,0.0,2028.0,12.0,80.0,10691.0,0.0,40.79978805197905,40.79978805197905,0.0,1227.3565855026245,,,,,,,,,,,,,,,,13.64504922110622,13.13991838383446,39.747932046336885,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,2191.0,13.0,163.0,10854.0,0.0,109.0503434774945,109.0503434774945,0.0,1238.7235522270203,,,,,,,,,,,,,,,,45.68282678356836,33.162071351833376,101.70574846023318,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,2311.0,14.0,120.0,10974.0,0.0,72.24328922410929,72.24328922410929,0.0,1247.459267616272,,,,,,,,,,,,,,,,29.0235200993283,22.99993000789633,68.82929610829817,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,2374.0,15.0,63.0,11037.0,0.0,26.94693179170987,26.94693179170987,0.0,1252.1417303085327,,,,,,,,,,,,,,,,7.69473124252873,8.743512428320791,26.488652375806357,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4.0,0.0,2586.0,16.0,212.0,11249.0,0.0,147.16091907697364,147.16091907697364,0.0,1266.7492983341217,,,,,,,,,,,,,,,,62.66589713069828,43.218939267310596,134.00975864390972,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4.0,0.0,2735.0,17.0,149.0,11398.0,0.0,95.74736948611528,95.74736948611528,0.0,1277.1611375808716,,,,,,,,,,,,,,,,40.09586791420638,29.172905900358288,89.86294811501364,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4.0,0.0,2881.0,18.0,146.0,11544.0,0.0,80.22629471006205,80.22629471006205,0.0,1287.4283154010773,,,,,,,,,,,,,,,,30.6869254824413,24.745228640033442,75.82182541504076,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4.0,0.0,2937.0,19.0,56.0,11600.0,0.0,20.687646360979834,20.687646360979834,0.0,1291.5827357769012,,,,,,,,,,,,,,,,6.342299814845533,6.80397248797036,20.352830401750232,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4.0,0.0,3252.0,20.0,315.0,11915.0,0.0,240.99968115987264,240.99968115987264,0.0,1313.1373138427734,,,,,,,,,,,,,,,,104.81133626564974,66.02625780262115,208.19230253873175,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,275.0,1.0,275.0,12190.0,0.0,202.6659349808878,202.6659349808878,0.0,1505.3734703063965,,,,,,,,,,,,,,,,87.20880794281663,55.89734681721316,178.86237517178495,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,532.0,2.0,257.0,12447.0,0.0,186.47069764647122,186.47069764647122,0.0,1523.320404291153,,,,,,,,,,,,,,,,81.76096866226116,52.32226547921325,165.62375245272293,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,711.0,3.0,179.0,12626.0,0.0,125.47670480664473,125.47670480664473,0.0,1535.7705600261688,,,,,,,,,,,,,,,,54.1523653059525,37.42729974660275,115.89933074762695,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,862.0,4.0,151.0,12777.0,0.0,107.46647084698996,107.46647084698996,0.0,1546.3219120502472,,,,,,,,,,,,,,,,47.437685158794174,32.85672424138622,100.40378417218423,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,917.0,5.0,55.0,12832.0,0.0,25.886440513199563,25.886440513199563,0.0,1550.41787815094,,,,,,,,,,,,,,,,8.909565269726778,8.60111368870067,25.42183625962421,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,985.0,6.0,68.0,12900.0,0.0,31.933102739665213,31.933102739665213,0.0,1555.420342206955,,,,,,,,,,,,,,,,11.491255120360412,10.587343406801343,31.182880271752467,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,1041.0,7.0,56.0,12956.0,0.0,23.09546266941567,23.09546266941567,0.0,1559.592232465744,,,,,,,,,,,,,,,,6.669175935097861,7.495907293666078,22.74473355060079,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.0,0.0,1114.0,8.0,73.0,13029.0,0.0,27.381161323512643,27.381161323512643,0.0,1564.9340450763702,,,,,,,,,,,,,,,,7.469894752150164,8.989532265035109,26.86272172833401,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,0.0,1205.0,9.0,91.0,13120.0,0.0,49.41125762711534,49.41125762711534,0.0,1571.4260921478271,,,,,,,,,,,,,,,,18.31251438224133,15.808749066102186,47.79261142976114,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.0,0.0,1522.0,10.0,317.0,13437.0,0.0,153.92194107309723,153.92194107309723,0.0,1593.1850969791412,,,,,,,,,,,,,,,,45.244415650917766,48.13072944968512,139.7191804922485,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5.0,0.0,1639.0,11.0,117.0,13554.0,0.0,49.47654404830097,49.47654404830097,0.0,1601.4919970035553,,,,,,,,,,,,,,,,14.754154314325458,15.439063778881502,47.79810609962454,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.0,0.0,1785.0,12.0,146.0,13700.0,0.0,80.42700098575644,80.42700098575644,0.0,1611.8004915714264,,,,,,,,,,,,,,,,30.948065160429095,24.605666438539835,75.98456804037417,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.0,0.0,2160.0,13.0,375.0,14075.0,0.0,223.42449232982207,223.42449232982207,0.0,1637.4347488880157,,,,,,,,,,,,,,,,90.26421536702591,54.34614152836162,189.76517674393125,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.0,0.0,2283.0,14.0,123.0,14198.0,0.0,80.5299504172569,80.5299504172569,0.0,1646.3471879959106,,,,,,,,,,,,,,,,35.23353113005446,25.25807311194178,76.27249858684712,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.0,0.0,2358.0,15.0,75.0,14273.0,0.0,32.102035857728374,32.102035857728374,0.0,1651.7955887317657,,,,,,,,,,,,,,,,10.561469636283345,10.87421397314512,31.341266901909005,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.0,0.0,2571.0,16.0,213.0,14486.0,0.0,147.44850073926096,147.44850073926096,0.0,1666.5123863220215,,,,,,,,,,,,,,,,61.412593986368854,42.774370115149345,134.50212034050483,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.0,0.0,3125.0,17.0,554.0,15040.0,0.0,467.25888344573764,467.25888344573764,0.0,1704.1233065128326,,,,,,,,,,,,,,,,198.63353099712168,111.96858059348433,357.57348075408714,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.0,0.0,3248.0,18.0,123.0,15163.0,0.0,76.16022516936592,76.16022516936592,0.0,1712.7033257484436,,,,,,,,,,,,,,,,32.7273399898349,23.729985653493486,72.20696931993629,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.0,0.0,3286.0,19.0,38.0,15201.0,0.0,16.580563117293995,16.580563117293995,0.0,1715.6600124835968,,,,,,,,,,,,,,,,4.947697594963996,5.544444833296989,16.408959568253618,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.0,0.0,3629.0,20.0,343.0,15544.0,0.0,146.42747700423934,146.42747700423934,0.0,1739.1634805202484,,,,,,,,,,,,,,,,62.642251138540786,35.99919475815242,125.06625111483451,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,320.0,1.0,320.0,15864.0,0.0,251.53710713681724,251.53710713681724,0.0,1953.2852747440338,,,,,,,,,,,,,,,,109.01617933349425,68.82412510722185,216.86879854864762,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,1350.0,2.0,1030.0,16894.0,0.0,1097.8248837156868,1097.8248837156868,0.0,2023.0962958335876,,,,,,,,,,,,,,,,435.2590763279163,184.81043910042217,650.8874265177269,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,1548.0,3.0,198.0,17092.0,0.0,141.59286799811977,141.59286799811977,0.0,2036.4684183597565,,,,,,,,,,,,,,,,60.619675332358106,41.84305540561818,129.71989217448746,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,1728.0,4.0,180.0,17272.0,0.0,128.27441929385384,128.27441929385384,0.0,2049.0212695598602,,,,,,,,,,,,,,,,56.827669326586346,37.9797167955149,118.16360241748583,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,1953.0,5.0,225.0,17497.0,0.0,137.4257140930421,137.4257140930421,0.0,2064.5504727363586,,,,,,,,,,,,,,,,59.7637847980907,39.553052199182126,124.10296547895065,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6.0,0.0,2034.0,6.0,81.0,17578.0,0.0,36.28022397275599,36.28022397275599,0.0,2070.391491174698,,,,,,,,,,,,,,,,12.004369915793754,12.467949780936689,35.343213222799506,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6.0,0.0,2106.0,7.0,72.0,17650.0,0.0,34.40109669824447,34.40109669824447,0.0,2075.6667218208313,,,,,,,,,,,,,,,,11.480906512635016,11.108176180610304,33.608079508843645,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,6.0,0.0,2284.0,8.0,178.0,17828.0,0.0,113.48898141104077,113.48898141104077,0.0,2088.0416231155396,,,,,,,,,,,,,,,,47.58757861349618,33.59760261979083,105.12351593377228,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6.0,0.0,2421.0,9.0,137.0,17965.0,0.0,57.962455908462,57.962455908462,0.0,2098.0080223083496,,,,,,,,,,,,,,,,16.974967441910646,18.819736806829994,55.69257794686709,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,6.0,0.0,2725.0,10.0,304.0,18269.0,0.0,242.66574267562837,242.66574267562837,0.0,2118.8834137916565,,,,,,,,,,,,,,,,106.910541602541,64.83922291644306,210.37531334179764,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6.0,0.0,2951.0,11.0,226.0,18495.0,0.0,165.92496792628222,165.92496792628222,0.0,2134.4620575904846,,,,,,,,,,,,,,,,72.93174982968121,48.13574179162357,149.59198444922336,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6.0,0.0,3122.0,12.0,171.0,18666.0,0.0,120.85059478706215,120.85059478706215,0.0,2146.430362701416,,,,,,,,,,,,,,,,52.861911559981955,34.97500701728783,111.92313104134658,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,6.0,0.0,3445.0,13.0,323.0,18989.0,0.0,259.2020737514755,259.2020737514755,0.0,2168.527282476425,,,,,,,,,,,,,,,,118.94014075006956,67.50267398056288,221.0054137029063,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,6.0,0.0,3564.0,14.0,119.0,19108.0,0.0,75.96185076246007,75.96185076246007,0.0,2176.988284111023,,,,,,,,,,,,,,,,31.89682270163276,24.06518721046625,72.23836722819406,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,6.0,0.0,4222.0,15.0,658.0,19766.0,0.0,540.1992663078315,540.1992663078315,0.0,2221.6570506095886,,,,,,,,,,,,,,,,243.33084135829023,120.58528275179602,380.46804073481155,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,6.0,0.0,4432.0,16.0,210.0,19976.0,0.0,148.3465299948503,148.3465299948503,0.0,2236.0373282432556,,,,,,,,,,,,,,,,63.51420927551337,44.06474527261925,135.1436897367293,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6.0,0.0,4570.0,17.0,138.0,20114.0,0.0,95.98972492872205,95.98972492872205,0.0,2245.6792211532593,,,,,,,,,,,,,,,,41.73314347835812,28.44476240906508,90.32087200070939,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6.0,0.0,5050.0,18.0,480.0,20594.0,0.0,416.60199686745085,416.60199686745085,0.0,2278.363307952881,,,,,,,,,,,,,,,,183.47366450863368,100.33815286677259,328.8635014047116,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,6.0,0.0,5111.0,19.0,61.0,20655.0,0.0,27.100189750531335,27.100189750531335,0.0,2282.8730912208557,,,,,,,,,,,,,,,,8.067905403908023,8.958140486482431,26.634682203096038,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6.0,0.0,5488.0,20.0,377.0,21032.0,0.0,309.4730200504117,309.4730200504117,0.0,2309.368629217148,,,,,,,,,,,,,,,,136.1697224917515,79.6172937535558,258.3954301011229,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.0,0.0,328.0,1.0,328.0,21360.0,0.0,257.1215789386918,257.1215789386918,0.0,2625.1828775405884,,,,,,,,,,,,,,,,114.4402651999236,66.73521435028526,219.80497693004705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,7.0,0.0,614.0,2.0,286.0,21646.0,0.0,219.2689881309328,219.2689881309328,0.0,2644.810242652893,,,,,,,,,,,,,,,,98.6823742120932,58.796903660701815,191.2370661724467,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7.0,0.0,856.0,3.0,242.0,21888.0,0.0,177.97582951615732,177.97582951615732,0.0,2661.53524017334,,,,,,,,,,,,,,,,76.65686824361507,49.659286959384495,159.58445185305544,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,7.0,0.0,1019.0,4.0,163.0,22051.0,0.0,107.63400089045027,107.63400089045027,0.0,2673.1971011161804,,,,,,,,,,,,,,,,46.83095357713334,32.19546057084673,100.10065611349106,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,7.0,0.0,1175.0,5.0,156.0,22207.0,0.0,99.85326638843107,99.85326638843107,0.0,2684.0739517211914,,,,,,,,,,,,,,,,42.954707517456114,30.70992859483586,93.24557759330126,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,7.0,0.0,1231.0,6.0,56.0,22263.0,0.0,26.006346988012357,26.006346988012357,0.0,2688.2226593494415,,,,,,,,,,,,,,,,8.150403337455128,8.593283071560402,25.575499901015885,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,7.0,0.0,1693.0,7.0,462.0,22725.0,0.0,348.2662938740153,348.2662938740153,0.0,2719.809823036194,,,,,,,,,,,,,,,,147.34732592090856,82.04572842888521,280.4723016001558,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,7.0,0.0,1814.0,8.0,121.0,22846.0,0.0,77.68838210860993,77.68838210860993,0.0,2728.2946164608,,,,,,,,,,,,,,,,32.37993709822106,23.778480764423875,73.84425397369886,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,7.0,0.0,2172.0,9.0,358.0,23204.0,0.0,274.5014940775477,274.5014940775477,0.0,2752.824378967285,,,,,,,,,,,,,,,,119.1692745432059,73.57339396892,232.07096475583586,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,7.0,0.0,2465.0,10.0,293.0,23497.0,0.0,229.24194762618956,229.24194762618956,0.0,2772.839246749878,,,,,,,,,,,,,,,,101.19216643720169,62.32322354142937,199.79243529538482,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,7.0,0.0,2914.0,11.0,449.0,23946.0,0.0,377.1327689703926,377.1327689703926,0.0,2803.435169696808,,,,,,,,,,,,,,,,162.4711493495734,93.6602859227982,304.48771062305724,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.0,0.0,3137.0,12.0,223.0,24169.0,0.0,162.7501009396423,162.7501009396423,0.0,2818.7535965442657,,,,,,,,,,,,,,,,71.27823856025803,45.4143855625002,147.00205579650142,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.0,0.0,3544.0,13.0,407.0,24576.0,0.0,320.0210119636745,320.0210119636745,0.0,2846.5053980350494,,,,,,,,,,,,,,,,135.62704946763475,82.08899844564513,265.0858887190663,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,7.0,0.0,3664.0,14.0,120.0,24696.0,0.0,68.53859781217587,68.53859781217587,0.0,2855.324849843979,,,,,,,,,,,,,,,,26.361137835669428,21.60864688984141,65.44070197386934,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,7.0,0.0,3915.0,15.0,251.0,24947.0,0.0,180.5991484386829,180.5991484386829,0.0,2872.6147820949554,,,,,,,,,,,,,,,,81.3176258612162,51.311965912086976,160.3487731206384,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,7.0,0.0,4447.0,16.0,532.0,25479.0,0.0,438.4975996163034,438.4975996163034,0.0,2909.002328157425,,,,,,,,,,,,,,,,186.53009475190927,101.02917594783648,339.6031924006888,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,7.0,0.0,4603.0,17.0,156.0,25635.0,0.0,105.79912058318553,105.79912058318553,0.0,2919.838788509369,,,,,,,,,,,,,,,,45.69067389992703,31.856478813512776,98.77014560039741,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,7.0,0.0,5063.0,18.0,460.0,26095.0,0.0,380.5173542852005,380.5173542852005,0.0,2951.2575635910034,,,,,,,,,,,,,,,,169.56510336089536,94.8766280304228,302.82022696615473,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,7.0,0.0,5105.0,19.0,42.0,26137.0,0.0,15.870361711039436,15.870361711039436,0.0,2954.4928545951843,,,,,,,,,,,,,,,,4.438774886483206,5.244856459446882,15.699632798605757,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,7.0,0.0,5554.0,20.0,449.0,26586.0,0.0,369.1038672039642,369.1038672039642,0.0,2985.06063079834,,,,,,,,,,,,,,,,161.70962802087482,89.89592906182502,296.79303725985113,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8.0,0.0,281.0,1.0,281.0,26867.0,0.0,213.47376955687776,213.47376955687776,0.0,3293.634523868561,,,,,,,,,,,,,,,,92.66150757903691,59.18603704103535,187.6235094366051,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,8.0,0.0,520.0,2.0,239.0,27106.0,0.0,180.84469713247717,180.84469713247717,0.0,3310.438038110733,,,,,,,,,,,,,,,,79.40146659957757,51.25208469339817,162.0297763915697,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,8.0,0.0,798.0,3.0,278.0,27384.0,0.0,193.65504348901956,193.65504348901956,0.0,3329.5328431129456,,,,,,,,,,,,,,,,82.17132916882723,52.889572588043116,170.98239637646213,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,8.0,0.0,962.0,4.0,164.0,27548.0,0.0,108.2935434650261,108.2935434650261,0.0,3340.9857370853424,,,,,,,,,,,,,,,,45.61962581122019,33.55239433139164,100.91283766965562,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,8.0,0.0,1119.0,5.0,157.0,27705.0,0.0,101.4965850725362,101.4965850725362,0.0,3351.9326117038727,,,,,,,,,,,,,,,,43.47002350117365,30.057953739980626,94.76655794079267,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,8.0,0.0,1198.0,6.0,79.0,27784.0,0.0,38.61837055632995,38.61837055632995,0.0,3357.675540447235,,,,,,,,,,,,,,,,13.794691602479741,12.432199936185754,37.56615607580982,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,8.0,0.0,1257.0,7.0,59.0,27843.0,0.0,29.02765942858453,29.02765942858453,0.0,3362.1105303764343,,,,,,,,,,,,,,,,9.494910691817815,9.569284058352228,28.4959556534207,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,8.0,0.0,1884.0,8.0,627.0,28470.0,0.0,548.836209354965,548.836209354965,0.0,3404.732945203781,,,,,,,,,,,,,,,,231.6526562237505,122.43365358019685,403.9939878905647,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,8.0,0.0,2299.0,9.0,415.0,28885.0,0.0,274.3721200295867,274.3721200295867,0.0,3432.8369932174683,,,,,,,,,,,,,,,,118.5427518787332,63.04816349176917,225.40228028019277,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,8.0,0.0,2609.0,10.0,310.0,29195.0,0.0,237.2315686451585,237.2315686451585,0.0,3454.019384622574,,,,,,,,,,,,,,,,104.49875164402548,64.17967268127327,205.04199763314392,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
