Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
91,4.0,0.0,1881.0,11.0,96.0,11655.0,0.0,36.59855406854926,36.59855406854926,0.0,1346.7673695087433,,,,,,,,,,,,,,,,8.741574971718983,11.082106655807614,35.79515802929357,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,4.0,0.0,1967.0,12.0,86.0,11741.0,0.0,38.238440382244505,38.238440382244505,0.0,1353.2962291240692,,,,,,,,,,,,,,,,9.81110055301879,12.102386707756718,37.43211785253743,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,4.0,0.0,2162.0,13.0,195.0,11936.0,0.0,126.30020720138069,126.30020720138069,0.0,1366.8420598506927,,,,,,,,,,,,,,,,51.41227804249483,38.096285053264054,116.39120418728147,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,4.0,0.0,2272.0,14.0,110.0,12046.0,0.0,53.65567056516154,53.65567056516154,0.0,1374.613983631134,,,,,,,,,,,,,,,,15.297650300783465,17.06119380046626,52.024953986061426,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4.0,0.0,2353.0,15.0,81.0,12127.0,0.0,34.07051997977794,34.07051997977794,0.0,1380.4948298931122,,,,,,,,,,,,,,,,10.132847647502862,10.971007187708514,33.28304236269286,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,4.0,0.0,2915.0,16.0,562.0,12689.0,0.0,511.4691022824245,511.4691022824245,0.0,1418.743403673172,,,,,,,,,,,,,,,,207.21001371694896,118.45033430302747,395.4124870605602,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,4.0,0.0,3081.0,17.0,166.0,12855.0,0.0,107.08901176656457,107.08901176656457,0.0,1430.2121033668518,,,,,,,,,,,,,,,,39.44698414528507,32.8613115814162,100.64145385229949,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,4.0,0.0,3198.0,18.0,117.0,12972.0,0.0,67.72149753933685,67.72149753933685,0.0,1438.762395620346,,,,,,,,,,,,,,,,21.96847418512436,21.844444114731633,65.2164024621395,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,4.0,0.0,3241.0,19.0,43.0,13015.0,0.0,10.34071723657209,10.34071723657209,0.0,1442.098691701889,,,,,,,,,,,,,,,,2.0100411137053547,2.9256553034339654,10.26455001870147,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,4.0,0.0,3607.0,20.0,366.0,13381.0,0.0,295.37626093469595,295.37626093469595,0.0,1467.0727083683014,,,,,,,,,,,,,,,,121.42045618232251,77.28127568309607,251.18756153349975,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,5.0,0.0,324.0,1.0,324.0,13705.0,0.0,275.06436183995737,275.06436183995737,0.0,1687.217075586319,,,,,,,,,,,,,,,,113.82504566401181,76.7000196429345,238.4234705153328,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,5.0,0.0,588.0,2.0,264.0,13969.0,0.0,185.38633742288553,185.38633742288553,0.0,1705.350508928299,,,,,,,,,,,,,,,,73.0108970091192,52.831340034078174,166.27773835082886,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,5.0,0.0,766.0,3.0,178.0,14147.0,0.0,126.48552958872048,126.48552958872048,0.0,1717.7076706886292,,,,,,,,,,,,,,,,51.39802504297693,37.48349923721566,117.45413526633695,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,5.0,0.0,856.0,4.0,90.0,14237.0,0.0,48.996450592082674,48.996450592082674,0.0,1724.1810438632965,,,,,,,,,,,,,,,,15.130207671877717,15.750275027898718,47.68241431592956,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,5.0,0.0,902.0,5.0,46.0,14283.0,0.0,12.963488263211717,12.963488263211717,0.0,1727.6991555690765,,,,,,,,,,,,,,,,2.575445424974246,3.721330925370709,12.857875649312218,-0.002126469475165785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,5.0,0.0,958.0,6.0,56.0,14339.0,0.0,15.999235771525582,15.999235771525582,0.0,1731.9037504196167,,,,,,,,,,,,,,,,3.571285531179889,4.7167916460540456,15.815058840620129,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,5.0,0.0,1010.0,7.0,52.0,14391.0,0.0,17.32014863791745,17.32014863791745,0.0,1735.8205995559692,,,,,,,,,,,,,,,,3.811177872775583,5.306935127117091,17.139106495028138,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,5.0,0.0,1213.0,8.0,203.0,14594.0,0.0,124.46200270654609,124.46200270654609,0.0,1749.8912107944489,,,,,,,,,,,,,,,,45.94330500700667,38.416102112593386,115.25076255267642,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,5.0,0.0,1323.0,9.0,110.0,14704.0,0.0,62.41501124565329,62.41501124565329,0.0,1757.9660806655884,,,,,,,,,,,,,,,,19.530498529532604,20.465238105668057,60.32698339079551,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,5.0,0.0,1489.0,10.0,166.0,14870.0,0.0,97.77829493306731,97.77829493306731,0.0,1769.5326805114746,,,,,,,,,,,,,,,,39.00132797087545,27.980812883285186,91.39546995986186,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,5.0,0.0,1610.0,11.0,121.0,14991.0,0.0,84.30415162788236,84.30415162788236,0.0,1778.3302855491638,,,,,,,,,,,,,,,,32.546115166578915,26.97833144145574,80.44651821093719,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5.0,0.0,1838.0,12.0,228.0,15219.0,0.0,181.99307897230847,181.99307897230847,0.0,1794.1016488075256,,,,,,,,,,,,,,,,75.8926462025124,53.57759233540964,164.85441004818412,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,5.0,0.0,2013.0,13.0,175.0,15394.0,0.0,124.24998395949903,124.24998395949903,0.0,1806.2371287345886,,,,,,,,,,,,,,,,47.78395538439019,38.784020346426175,116.00379556279348,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,5.0,0.0,2127.0,14.0,114.0,15508.0,0.0,68.19755832655007,68.19755832655007,0.0,1814.292896270752,,,,,,,,,,,,,,,,23.765517971572898,22.143340781918972,65.55384312091162,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,5.0,0.0,2185.0,15.0,58.0,15566.0,0.0,10.765050441773536,10.765050441773536,0.0,1818.624264240265,,,,,,,,,,,,,,,,1.7772793036655248,2.8419823583093273,10.672640883043986,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,5.0,0.0,2784.0,16.0,599.0,16165.0,0.0,452.3990383381961,452.3990383381961,0.0,1859.2691962718964,,,,,,,,,,,,,,,,197.9750145501019,93.07329311091532,334.14615077345815,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,5.0,0.0,2945.0,17.0,161.0,16326.0,0.0,83.9562555240632,83.9562555240632,0.0,1870.3955738544464,,,,,,,,,,,,,,,,30.80099796310371,24.592078757860452,79.07637122322674,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,5.0,0.0,3082.0,18.0,137.0,16463.0,0.0,85.4466592584772,85.4466592584772,0.0,1880.0571994781494,,,,,,,,,,,,,,,,29.164903387563694,27.231196069606973,81.53260009447544,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,5.0,0.0,3123.0,19.0,41.0,16504.0,0.0,11.423384348616247,11.423384348616247,0.0,1883.2209250926971,,,,,,,,,,,,,,,,2.1921877070314393,3.2919698197571283,11.344849502130089,-0.0021304484152916713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,5.0,0.0,3470.0,20.0,347.0,16851.0,0.0,197.76951586980258,197.76951586980258,0.0,1907.1421449184418,,,,,,,,,,,,,,,,79.97079479174315,50.26172308016221,170.1898399169848,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,6.0,0.0,379.0,1.0,379.0,17230.0,0.0,259.94537218988563,259.94537218988563,0.0,2126.580039024353,,,,,,,,,,,,,,,,100.42173140145721,70.89861689797145,222.10764363236558,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,6.0,0.0,673.0,2.0,294.0,17524.0,0.0,248.03599196007391,248.03599196007391,0.0,2146.7115938663483,,,,,,,,,,,,,,,,102.60711121470102,71.08437010687841,218.08758885180376,-0.0014335974941149104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,6.0,0.0,925.0,3.0,252.0,17776.0,0.0,137.26707792930696,137.26707792930696,0.0,2164.3520896434784,,,,,,,,,,,,,,,,54.68105066761815,39.00028546666693,123.61106422529258,-0.06462615225169749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,6.0,0.0,1058.0,4.0,133.0,17909.0,0.0,85.0180543197078,85.0180543197078,0.0,2173.709271669388,,,,,,,,,,,,,,,,30.676941904225192,27.244660002883787,81.01904008653251,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,6.0,0.0,1107.0,5.0,49.0,17958.0,0.0,11.462708461195119,11.462708461195119,0.0,2177.496877670288,,,,,,,,,,,,,,,,1.7354909401605185,3.0316091008081902,11.389058463590837,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,6.0,0.0,1172.0,6.0,65.0,18023.0,0.0,17.881261832936826,17.881261832936826,0.0,2182.3251497745514,,,,,,,,,,,,,,,,3.8020017905909813,5.042977604471014,17.65178350004846,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,6.0,0.0,1237.0,7.0,65.0,18088.0,0.0,21.686544003842453,21.686544003842453,0.0,2187.126711845398,,,,,,,,,,,,,,,,4.397673658651949,6.513312062903302,21.42211733336346,-0.0356234204806126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,6.0,0.0,1535.0,8.0,298.0,18386.0,0.0,167.26232050419836,167.26232050419836,0.0,2207.545705318451,,,,,,,,,,,,,,,,66.83694588845732,42.82611976956015,147.49240303247058,-0.00010866505425233639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,6.0,0.0,1789.0,9.0,254.0,18640.0,0.0,157.9190098347262,157.9190098347262,0.0,2224.9805731773376,,,,,,,,,,,,,,,,67.78142696023656,46.23749493309781,140.8433707575836,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,6.0,0.0,1873.0,10.0,84.0,18724.0,0.0,35.91717624530987,35.91717624530987,0.0,2231.0499033927917,,,,,,,,,,,,,,,,9.04140595914562,11.131136117207467,35.19289103577744,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,6.0,0.0,1975.0,11.0,102.0,18826.0,0.0,58.23794116775511,58.23794116775511,0.0,2238.3295817375183,,,,,,,,,,,,,,,,19.27605930898027,19.000620551385424,56.32811122946857,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,6.0,0.0,2187.0,12.0,212.0,19038.0,0.0,145.9630803434671,145.9630803434671,0.0,2252.9921300411224,,,,,,,,,,,,,,,,60.39484120757819,45.37517202569054,133.2926666741349,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,6.0,0.0,2526.0,13.0,339.0,19377.0,0.0,295.1591047068339,295.1591047068339,0.0,2276.127108335495,,,,,,,,,,,,,,,,132.92676905357675,78.9010679759609,250.34727727494615,-0.0054076378553472105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,6.0,0.0,2612.0,14.0,86.0,19463.0,0.0,50.9082026229226,50.9082026229226,0.0,2282.283779144287,,,,,,,,,,,,,,,,16.709786880752997,16.622183721226374,49.52068163281065,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,6.0,0.0,2706.0,15.0,94.0,19557.0,0.0,26.791474595919905,26.791474595919905,0.0,2289.255064725876,,,,,,,,,,,,,,,,6.658582731208212,7.835278637282493,26.19175957876509,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,6.0,0.0,3277.0,16.0,571.0,20128.0,0.0,518.8642587088931,518.8642587088931,0.0,2328.1857419013977,,,,,,,,,,,,,,,,216.93088347972355,128.48069726260871,395.39211635832896,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,6.0,0.0,3449.0,17.0,172.0,20300.0,0.0,122.43298452465119,122.43298452465119,0.0,2339.9178199768066,,,,,,,,,,,,,,,,47.46387085469319,38.33148779373329,114.38358231996398,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,6.0,0.0,3572.0,18.0,123.0,20423.0,0.0,64.13824443730368,64.13824443730368,0.0,2348.587831020355,,,,,,,,,,,,,,,,21.481279515532915,19.369279192253373,61.55760466155472,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,6.0,0.0,3618.0,19.0,46.0,20469.0,0.0,13.319482308420842,13.319482308420842,0.0,2352.1280958652496,,,,,,,,,,,,,,,,2.7483863746580544,3.9382375660852103,13.206262797984554,-0.0021936221701841048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,6.0,0.0,3981.0,20.0,363.0,20832.0,0.0,261.53758181005406,261.53758181005406,0.0,2376.933965921402,,,,,,,,,,,,,,,,115.1477580576812,65.93406620664874,219.95890453965544,-0.00015997240769547962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,7.0,0.0,236.0,1.0,236.0,21068.0,0.0,171.55358750320121,171.55358750320121,0.0,2613.6807532310486,,,,,,,,,,,,,,,,68.78547853708854,49.27896378124532,155.47569025870712,-0.02430547460962984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,7.0,0.0,536.0,2.0,300.0,21368.0,0.0,207.67404404967272,207.67404404967272,0.0,2634.21599817276,,,,,,,,,,,,,,,,84.74768464809358,55.388242991266566,182.43217082607077,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,7.0,0.0,781.0,3.0,245.0,21613.0,0.0,173.28645390553893,173.28645390553893,0.0,2651.1151015758514,,,,,,,,,,,,,,,,67.29446901214422,50.85572062606401,156.95626526282635,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,7.0,0.0,974.0,4.0,193.0,21806.0,0.0,144.32665345253938,144.32665345253938,0.0,2664.4817728996277,,,,,,,,,,,,,,,,58.652327137426205,41.92874665350692,133.13989420922547,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,7.0,0.0,1035.0,5.0,61.0,21867.0,0.0,17.745310515706944,17.745310515706944,0.0,2669.021015405655,,,,,,,,,,,,,,,,3.851045553895655,5.176237612414072,17.527924661580908,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,7.0,0.0,1106.0,6.0,71.0,21938.0,0.0,21.707439339555243,21.707439339555243,0.0,2674.291422367096,,,,,,,,,,,,,,,,5.191572362488808,6.35367072678016,21.36019789971826,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,7.0,0.0,1182.0,7.0,76.0,22014.0,0.0,36.92057222407239,36.92057222407239,0.0,2679.818279027939,,,,,,,,,,,,,,,,10.879742330588819,11.844398287767927,36.12984164859625,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,7.0,0.0,1480.0,8.0,298.0,22312.0,0.0,152.03024233230272,152.03024233230272,0.0,2700.2472808361053,,,,,,,,,,,,,,,,61.677180081407144,36.065549261400264,133.78422689493857,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,7.0,0.0,1600.0,9.0,120.0,22432.0,0.0,64.71403637531323,64.71403637531323,0.0,2708.747385263443,,,,,,,,,,,,,,,,20.04213975019652,20.83324865511458,62.37135095624589,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,7.0,0.0,1920.0,10.0,320.0,22752.0,0.0,242.1600285337288,242.1600285337288,0.0,2730.979485273361,,,,,,,,,,,,,,,,109.18734827139744,65.68633952360433,207.4275045914731,-0.005297407192952102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,7.0,0.0,2182.0,11.0,262.0,23014.0,0.0,178.0521803157247,178.0521803157247,0.0,2749.0141468048096,,,,,,,,,,,,,,,,68.92324763407026,51.00410207973657,160.15444387947767,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,7.0,0.0,2420.0,12.0,238.0,23252.0,0.0,186.7342377226074,186.7342377226074,0.0,2765.3980634212494,,,,,,,,,,,,,,,,76.4050519304595,54.363916624062085,168.71855391707524,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,7.0,0.0,2592.0,13.0,172.0,23424.0,0.0,111.46419141751875,111.46419141751875,0.0,2777.3556776046753,,,,,,,,,,,,,,,,38.058301197145695,35.217353963947225,105.02318679840806,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,7.0,0.0,2958.0,14.0,366.0,23790.0,0.0,321.18100710637833,321.18100710637833,0.0,2802.3537793159485,,,,,,,,,,,,,,,,135.24758901858846,87.0906183153444,271.95234186744267,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,7.0,0.0,3613.0,15.0,655.0,24445.0,0.0,653.021661319241,653.021661319241,0.0,2846.7815375328064,,,,,,,,,,,,,,,,268.5049701637677,151.622228912234,477.6285343963696,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,7.0,0.0,3780.0,16.0,167.0,24612.0,0.0,122.39362208172359,122.39362208172359,0.0,2858.2509026527405,,,,,,,,,,,,,,,,47.82140679252562,38.2553722959215,114.52196911648832,-0.022694612198460598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,7.0,0.0,3980.0,17.0,200.0,24812.0,0.0,122.29547714863128,122.29547714863128,0.0,2872.169008255005,,,,,,,,,,,,,,,,42.56344732824651,38.02128151344292,113.89668436734922,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,7.0,0.0,4488.0,18.0,508.0,25320.0,0.0,440.5421415033571,440.5421415033571,0.0,2906.725958108902,,,,,,,,,,,,,,,,186.34680745530372,105.64165558231306,346.2241875035664,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,7.0,0.0,4529.0,19.0,41.0,25361.0,0.0,10.535906651550192,10.535906651550192,0.0,2909.8879845142365,,,,,,,,,,,,,,,,2.0503593607956905,3.010033501517609,10.462304221979542,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,7.0,0.0,4890.0,20.0,361.0,25722.0,0.0,265.15230491895426,265.15230491895426,0.0,2934.5792338848114,,,,,,,,,,,,,,,,116.79996472546955,71.51990742291763,223.21072838144127,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,8.0,0.0,374.0,1.0,374.0,26096.0,0.0,298.07875650945135,298.07875650945135,0.0,3225.1560637950897,,,,,,,,,,,,,,,,124.75797323884308,76.90442076929038,251.670945463588,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,8.0,0.0,580.0,2.0,206.0,26302.0,0.0,133.82469211014782,133.82469211014782,0.0,3239.4417815208435,,,,,,,,,,,,,,,,52.02487142852315,38.48908118711933,123.23079939526737,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,8.0,0.0,1043.0,3.0,463.0,26765.0,0.0,331.75868891751526,331.75868891751526,0.0,3270.956073284149,,,,,,,,,,,,,,,,124.03794713650684,85.99620756647082,274.6037231164291,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,8.0,0.0,1230.0,4.0,187.0,26952.0,0.0,131.64041716617945,131.64041716617945,0.0,3283.911421060562,,,,,,,,,,,,,,,,51.99871930110733,38.404789939021065,122.03869535222464,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,8.0,0.0,1283.0,5.0,53.0,27005.0,0.0,14.072206127239431,14.072206127239431,0.0,3287.8753802776337,,,,,,,,,,,,,,,,2.5980872570504325,3.970016169233483,13.948455958574325,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,8.0,0.0,1372.0,6.0,89.0,27094.0,0.0,23.047159617396876,23.047159617396876,0.0,3294.7180013656616,,,,,,,,,,,,,,,,5.415047699405979,6.554768430226871,22.587808180330065,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,8.0,0.0,1428.0,7.0,56.0,27150.0,0.0,21.93046515633543,21.93046515633543,0.0,3298.9258387088776,,,,,,,,,,,,,,,,5.646038728575762,7.048947923237506,21.63592291044562,-0.0032024129516016685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,8.0,0.0,1612.0,8.0,184.0,27334.0,0.0,88.50034671932671,88.50034671932671,0.0,3311.6694390773773,,,,,,,,,,,,,,,,32.81206021794314,25.19119710130965,82.54547311233756,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,8.0,0.0,1980.0,9.0,368.0,27702.0,0.0,288.2847396510684,288.2847396510684,0.0,3336.750854253769,,,,,,,,,,,,,,,,127.99471967354884,83.25151676064674,241.42410691812077,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,8.0,0.0,2065.0,10.0,85.0,27787.0,0.0,34.33412024767907,34.33412024767907,0.0,3342.8498532772064,,,,,,,,,,,,,,,,8.403526295506424,10.61529406282155,33.65347398654758,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,8.0,0.0,2301.0,11.0,236.0,28023.0,0.0,135.51748124773758,135.51748124773758,0.0,3359.1315639019012,,,,,,,,,,,,,,,,64.03382214488167,38.13452317222168,120.52602524679226,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,8.0,0.0,2518.0,12.0,217.0,28240.0,0.0,159.8082746967206,159.8082746967206,0.0,3374.1233727931976,,,,,,,,,,,,,,,,62.32149629055546,48.603165043055704,146.4309409426128,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,8.0,0.0,2896.0,13.0,378.0,28618.0,0.0,348.21534619375643,348.21534619375643,0.0,3399.944034576416,,,,,,,,,,,,,,,,149.24447951299885,92.08551205725699,292.0930259638066,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,8.0,0.0,3595.0,14.0,699.0,29317.0,0.0,662.5457171642944,662.5457171642944,0.0,3447.3025436401367,,,,,,,,,,,,,,,,276.70330898408974,139.96454462025184,469.59970388830436,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,8.0,0.0,3649.0,15.0,54.0,29371.0,0.0,11.37759839129102,11.37759839129102,0.0,3451.312021255493,,,,,,,,,,,,,,,,2.003651227504997,3.056860771786431,11.280681906912664,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
